Latitude,Longtitude,Area_Class
46.94994,-78.51746,A
48.47782,-77.75601,A
46.8819,-78.65614,C
53.79047,-77.60577,D
53.78058,-77.55289,B
48.2563,-78.01445,A
48.72242,-78.2938,C
52.21973,-76.36529,D
49.27788,-79.1322,A
49.08184,-77.78253,B
53.75,-78.72719,B
48.54497,-79.34195,B
47.76889,-78.32129,A
48.6238,-75.18333,C
47.54766,-78.64002,C
46.77698,-78.98293,A
53.4985,-77.65155,C
46.79856,-78.93169,B
53.74041,-78.86345,C
53.0036,-78.40471,C
48.35672,-79.48917,B
53.42926,-77.57126,D
51.47422,-78.77269,C
47.88819,-79.20843,
49.03507,-66.89609,B
46.88639,-69.96052,C
47.3738,-69.91268,A
48.64449,-66.04386,B
49.18375,-64.87539,B
48.54137,-67.68888,B
48.28597,-64.87612,C
47.74041,-69.38056,C
48.56745,-67.90036,C
47.11391,-69.96961,B
48.68106,-67.60946,A
47.6337,-69.10928,B
47.82914,-68.86442,B
47.98322,-69.21372,A
48.51439,-68.23778,B
48.622,-65.11769,D
48.51439,-67.8963,B
48.38999,-64.67958,B
48.72962,-64.30334,A
48.61211,-65.16395,A
45.44994,-72.01924,B
46.51439,-70.93727,B
46.05756,-70.95075,B
45.52968,-72.57691,B
45.49131,-73.21408,C
46.04676,-72.35966,C
46.31925,-72.17317,C
45.58783,-73.1294,A
45.19095,-72.0901,B
46.40348,-71.75117,B
45.8792,-71.0252,A
45.95804,-72.32945,C
45.11481,-73.77853,C
45.80036,-72.99097,B
45.03597,-72.7977,C
45.46163,-72.70641,A
45.90978,-71.04327,A
46.3801,-72.04292,C
46.24221,-72.00401,A
45.76979,-70.66151,B
46.01259,-70.60451,B
45.58513,-71.38069,B
45.54856,-73.17552,C
45.41847,-72.42825,A
45.21523,-74.01695,D
46.85132,-70.81492,C
45.24041,-74.00926,B
45.84772,-72.31139,B
45.93016,-71.05877,B
46.29497,-72.06251,C
46.58423,-71.52838,B
46.01709,-73.0665,B
46.29137,-70.84899,A
45.76799,-72.77532,A
45.48142,-71.82179,B
45.32195,-72.09376,C
45.86661,-72.44705,B
46.30576,-71.82422,A
45.46523,-72.41154,A
45.89449,-73.09818,C
45.91337,-73.11367,B
45.08693,-72.00054,C
45.16847,-74.12457,B
45.40798,-71.80387,C
45.74221,-70.64218,B
45.06385,-72.25566,B
45.99311,-72.19304,C
45.46253,-74.40384,C
45.54317,-71.09604,A
46.07914,-72.79055,A
46.34143,-72.3841,B
45.10312,-73.85169,C
45.17656,-73.65263,C
46.82195,-70.93429,B
45.99221,-71.41537,B
45.46163,-72.10256,B
45.72153,-72.01248,B
46.39089,-70.90363,A
45.57644,-72.6551,B
46.81835,-70.09176,B
46.18555,-72.18895,B
46.03597,-70.85967,A
46.31115,-72.07292,A
45.73232,-72.68687,B
45.33094,-72.90387,B
45.47512,-73.07307,A
46.6265,-71.31238,A
45.29856,-72.21932,C
47.32195,-72.76965,C
46.69814,-72.60635,B
46.3828,-72.57551,A
45.98052,-73.4102,B
46.26439,-73.25268,C
46.22153,-73.13677,B
46.67746,-72.59982,B
46.73951,-72.43307,B
46.31925,-73.47135,B
47.09233,-70.82805,C
47.51799,-72.76675,B
46.42116,-72.45303,D
46.16847,-73.58875,C
47.67476,-70.37927,C
47.44904,-72.74069,B
46.86571,-71.73422,C
45.96523,-73.44048,A
47.24761,-72.69303,B
46.60042,-72.1562,C
46.72872,-72.605,B
46.30756,-73.66536,B
46.29497,-73.57032,B
46.39719,-72.6132,D
46.23412,-73.54953,B
46.32015,-73.43359,B
46.28238,-73.31642,B
46.31295,-73.24089,B
47.2485,-72.69436,B
47.2518,-72.697,B
46.88549,-72.37982,A
46.49131,-72.81635,C
46.39539,-72.75509,A
46.85132,-71.10092,B
46.20624,-73.48701,B
46.2554,-73.52871,B
46.41517,-72.99609,D
46.3774,-73.04553,B
46.35492,-73.05988,B
46.35132,-73.06118,A
47.06565,-70.85593,B
46.90708,-70.97631,B
48.20354,-70.76452,D
46.86481,-71.59827,B
46.77158,-71.60233,C
46.54317,-72.81634,A
46.3819,-72.58073,A
46.69994,-73.74869,A
46.29137,-72.72918,A
47.02158,-71.53057,B
46.97063,-73.80302,B
46.97962,-73.80565,A
47.00809,-71.3771,B
47.38549,-72.78817,A
46.89988,-74.16272,B
46.79047,-71.54524,A
48.32105,-70.67021,B
46.80756,-71.78603,C
47.70084,-72.24733,B
46.40258,-72.58842,B
46.39898,-72.59234,B
46.66517,-72.68055,B
46.80216,-73.97898,B
46.42476,-72.45695,A
46.93465,-73.43415,C
46.53148,-72.76666,B
47.53687,-70.3847,A
46.38639,-72.70046,C
46.66157,-72.65356,B
45.96883,-73.2293,A
48.74671,-73.81015,C
46.96343,-73.75559,C
46.07554,-73.525,A
48.27068,-73.51578,B
47.77338,-73.19781,A
48.3801,-73.70803,C
47.3738,-72.97211,C
47.41607,-72.76289,B
46.98502,-71.10734,B
47.44455,-72.79743,A
50.27248,-64.72889,A
49.91427,-68.48883,D
50.32015,-64.45634,B
50.28957,-66.31363,B
50.29676,-64.08783,B
50.26799,-64.17825,C
51.15708,-68.38369,D
51.15798,-68.38369,D
48.69814,-69.10944,B
49.11211,-68.41254,C
48.65078,-69.13127,A
50.05576,-66.90686,A
50.54497,-63.43066,B
51.09592,-68.82904,B
48.71613,-69.09579,B
49.14898,-68.19225,A
51.66337,-70.08043,C
50.20624,-66.34641,B
49.4985,-69.10435,C
48.89089,-69.61743,B
50.22782,-66.33654,A
48.99581,-68.66118,C
48.95893,-69.89475,A
49.13909,-68.3988,A
48.94994,-68.67057,
48.92926,-69.09138,B
48.45983,-71.2066,B
48.91427,-72.06281,C
48.86931,-72.05599,C
48.30486,-72.11394,A
48.73861,-71.76106,C
48.86391,-72.71719,C
49.10402,-72.29487,C
48.8792,-72.64205,B
48.85582,-72.24317,C
48.89898,-72.06418,C
48.82015,-71.99863,B
48.83004,-72.36475,B
48.83184,-72.36065,C
49.86571,-74.37063,B
49.81835,-74.10534,A
49.33513,-73.3794,C
48.73951,-70.47136,B
48.71343,-71.31425,D
48.59053,-71.02895,A
48.31475,-71.33553,A
48.53777,-71.32111,A
48.3828,-72.45125,A
49.60582,-73.56668,A
49.3738,-73.7767,C
48.44814,-71.02774,A
48.3783,-72.21615,C
48.40528,-70.07385,C
49.46523,-72.94327,A
48.44185,-72.32655,B
48.56655,-71.30615,A
46.57824,-75.90358,B
45.74401,-75.70747,C
45.53058,-75.78968,C
46.35492,-75.96612,D
45.8711,-74.10209,B
46.24041,-76.01832,B
45.69095,-76.36388,C
45.92926,-74.69311,B
45.94724,-75.59812,C
45.89089,-73.78165,B
45.76079,-74.09964,A
46.47782,-75.51804,C
45.64449,-75.16896,B
45.92206,-74.14857,C
46.27338,-74.73048,B
45.48591,-74.02689,C
45.80576,-73.80237,A
45.77788,-74.49613,B
46.11931,-75.62385,B
46.49761,-75.919,C
45.92836,-73.88951,B
45.65348,-75.68052,B
45.60851,-75.56919,C
45.61571,-75.59209,B
45.89808,-75.60205,A
45.84143,-74.13052,B
45.48412,-74.03202,
45.94185,-76.1214,B
45.99401,-75.9089,C
45.71523,-74.73841,B
46.1256,-73.90629,C
46.13819,-73.80089,B
46.29946,-74.83203,B
46.1265,-75.90499,B
46.11301,-74.51717,B
45.8765,-74.08075,A
46.18555,-74.7435,C
46.20983,-74.69282,A
45.76439,-73.8011,B
46.26079,-75.95838,C
46.26169,-76.00789,A
45.60582,-75.56791,C
45.56205,-75.85501,C
46.31295,-75.90495,C
45.48681,-74.02946,C
46.78867,-75.28736,B
46.15438,-74.63421,A
45.8738,-74.21771,C
46.06835,-74.33371,A
46.28058,-74.81121,C
45.99131,-74.63819,A
46.05936,-74.16965,B
45.94185,-73.73836,B
46.17206,-73.78269,B
46.79497,-75.22898,A
46.56745,-75.5611,C
48.10582,-75.05101,B
47.55486,-77.82134,C
46.34143,-74.21483,A
47.27968,-76.67974,A
45.76799,-73.8011,B
46.10761,-75.90759,B
47.03238,-76.63764,B
46.76079,-74.31364,B
47.49311,-77.39404,B
45.84772,-74.05751,A
46.14269,-75.64201,B
45.85402,-76.43544,A
47.52068,-77.09609,A
47.39898,-76.55145,A
46.03507,-74.16408,C
46.2485,-76.28522,B
45.85761,-73.99096,A
46.06025,-75.88556,A
46.29407,-76.67191,B
47.30216,-75.88219,C
47.24311,-76.03299,A
45.66757,-76.23713,C
45.75809,-76.0919,B
47.23142,-76.51314,A
46.38729,-74.85278,A
46.02068,-77.18395,A
46.22602,-74.16277,A
48.05576,-75.80508,B
45.97782,-75.74871,B
45.9994,-74.12783,C
48.02878,-79.28627,B
46.72332,-79.10107,C
49.7536,-77.63465,A
48.45804,-78.13954,C
48.15528,-77.9663,C
48.86301,-79.08601,B
48.7494,-79.05469,C
47.52698,-78.56336,B
48.50719,-79.22421,C
48.5045,-79.231,C
48.49041,-77.62189,C
48.71973,-79.4223,C
48.59772,-77.62315,C
48.72512,-79.44274,B
48.58873,-77.45241,C
49.82195,-77.54709,B
48.40438,-77.38145,A
48.40618,-77.39364,A
48.40618,-77.39635,A
48.02698,-77.29972,B
49.19544,-79.47798,D
48.85492,-77.14343,B
48.91427,-78.79912,C
49.36751,-79.05157,B
48.28597,-78.009,B
48.20893,-78.17713,C
53.79227,-77.49087,B
53.67746,-78.15908,C
53.01079,-78.77205,D
49.98232,-75.40967,C
49.27518,-79.47932,C
46.96703,-79.26481,A
49.2527,-75.16529,A
46.93016,-78.36662,B
47.92206,-78.97987,B
49.43825,-76.6072,B
49.65618,-75.45971,B
49.20624,-76.6529,A
48.51799,-79.47285,C
48.01979,-77.85751,B
47.86481,-78.34026,C
47.39808,-78.72741,B
48.95264,-79.39612,C
46.97153,-79.25821,B
48.55576,-78.42663,B
48.67296,-68.02613,A
48.71793,-67.77745,A
48.45444,-64.39633,C
48.38819,-64.6301,A
48.72063,-67.75154,C
48.02788,-66.68949,C
48.64988,-67.7925,A
48.77518,-67.30741,B
47.29047,-69.69564,A
49.11211,-65.51189,C
48.03058,-66.69217,B
49.14898,-64.90704,A
48.17656,-64.98516,A
48.68645,-66.15304,C
48.76619,-67.55332,B
48.55666,-68.02219,B
48.48412,-67.51142,B
49.11571,-64.72802,D
45.83513,-72.43675,A
45.53327,-72.26272,B
45.51079,-73.07178,B
45.39808,-71.57565,C
45.46883,-71.65384,B
46.35042,-71.92704,C
45.47153,-71.83844,A
46.05666,-70.66148,B
45.82554,-72.46903,B
45.04047,-71.78751,B
46.40708,-71.72913,A
45.15258,-73.58078,A
46.61391,-71.36561,A
45.58004,-71.61913,B
45.69185,-72.84457,A
45.3837,-72.09496,B
45.1211,-73.56039,B
45.8837,-71.13954,C
45.10941,-74.13481,B
45.52518,-72.87174,B
45.58783,-73.12297,A
46.15528,-70.68119,A
45.72153,-70.88704,B
45.84233,-72.47418,B
45.74131,-71.66151,C
45.72602,-72.47939,D
45.55216,-73.31921,B
45.84772,-72.43932,A
46.14179,-72.02103,A
45.98142,-73.27251,A
47.21523,-72.89151,B
47.40798,-72.80809,C
46.68645,-72.61292,B
46.69275,-72.60898,B
46.27158,-73.46097,A
47.42026,-72.7815,C
47.58423,-70.194,A
47.92386,-69.87372,C
46.80756,-71.56231,B
47.65798,-73.05796,C
47.08603,-70.85195,B
47.70534,-73.27854,B
46.40348,-73.0103,B
46.63999,-72.11558,B
47.6247,-73.21664,A
47.53327,-72.77206,B
47.82105,-72.18839,B
46.40168,-72.60929,B
47.27158,-72.85967,B
48.24761,-71.84914,B
46.18735,-73.45453,B
48.11841,-74.30909,D
47.68825,-70.31597,A
48.7554,-75.02195,C
46.86121,-71.47238,A
48.15438,-71.1114,D
46.68285,-72.61423,C
46.57284,-72.71075,B
46.84233,-71.6075,
46.96613,-71.11791,D
46.64898,-72.66878,C
46.72153,-72.22376,D
48.27068,-70.86127,C
46.20624,-73.41017,C
47.68016,-73.04192,B
47.44904,-72.80674,B
46.94544,-72.25693,B
46.48951,-72.90491,B
48.22692,-69.93385,C
47.68645,-70.32933,A
45.98861,-73.33204,C
47.64988,-72.95061,C
47.89539,-69.86972,C
46.31205,-73.08725,B
47.91936,-70.84689,C
47.48052,-70.54208,A
46.67836,-73.77566,B
48.14898,-71.85871,C
48.16757,-70.04153,B
46.48412,-72.85267,B
46.44095,-72.93997,B
47.8828,-69.9182,D
48.23052,-71.10321,C
46.21523,-73.33739,C
47.82734,-72.86175,B
46.85761,-74.09828,B
47.13459,-73.21563,B
47.06565,-73.46435,B
48.17296,-71.01725,A
50.26799,-66.45779,B
49.04676,-68.42591,C
50.21613,-66.19238,B
51.06745,-65.80185,D
49.0054,-69.70613,B
48.79047,-69.05876,B
48.97063,-68.65297,B
49.57374,-69.94869,C
48.96793,-68.67055,B
48.79587,-69.41809,D
49.51079,-69.55009,D
49.381,-67.3209,A
48.89539,-70.33733,C
49.17296,-68.39466,C
49.31025,-68.29195,A
50.24041,-66.17407,B
49.54497,-68.9806,B
49.96073,-68.59817,A
48.58693,-69.18202,B
48.31205,-69.47025,C
50.29676,-66.404,D
48.73052,-69.11213,A
50.21163,-66.12029,B
50.21523,-66.12591,B
50.27338,-66.28127,A
49.93465,-68.73882,A
49.53238,-70.18487,
50.03148,-66.88027,
49.28597,-69.53232,A
49.85222,-68.74163,D
49.27338,-69.0089,B
50.1247,-67.20932,D
48.15798,-69.7821,C
48.94455,-70.50802,A
49.22602,-68.45456,B
48.73681,-72.62303,C
48.16157,-72.16262,C
48.45804,-71.21881,A
48.85222,-72.7295,B
48.7527,-72.42498,C
48.98771,-72.11185,C
48.86931,-72.05736,C
48.54946,-71.62455,C
48.67296,-71.81154,C
49.14629,-73.59105,B
48.72512,-71.67366,B
48.51889,-71.0168,C
48.58603,-71.76536,A
48.32734,-72.13556,C
48.85582,-72.23907,C
48.85582,-72.33876,B
48.72602,-72.64622,C
48.43285,-71.49322,B
48.84413,-72.34424,C
48.35132,-72.12066,D
48.76979,-72.36209,D
48.48412,-71.13139,B
48.33783,-71.68236,A
48.66847,-71.81291,B
48.45983,-71.1944,C
48.52428,-71.09198,B
48.80756,-72.39345,D
48.79676,-71.95085,B
48.74761,-71.57924,B
48.71973,-71.81152,A
48.59952,-71.62723,C
48.41247,-71.20393,C
48.40618,-72.32927,B
48.20714,-71.92848,C
48.29497,-72.0225,A
49.85222,-71.45258,A
49.92206,-74.37616,B
49.65978,-74.5611,A
48.381,-71.0949,B
49.24041,-71.78374,B
49.95534,-72.6485,C
49.39898,-70.92123,C
49.79497,-74.64856,A
49.3783,-73.46547,A
50.05756,-74.63585,A
49.76349,-71.29713,C
49.40348,-71.17122,D
49.94994,-70.64011,B
48.23412,-72.42574,B
49.96883,-71.75503,B
46.35582,-76.00906,B
46.0045,-75.90501,C
45.72242,-75.97424,A
45.91337,-75.87789,B
45.73412,-75.94331,A
46.00989,-76.10581,C
46.17476,-76.0,B
45.6292,-75.81404,B
46.10042,-76.77756,B
45.99491,-75.05227,C
45.48771,-74.03202,A
45.49761,-74.02945,B
45.73591,-74.13188,B
46.59413,-74.78229,A
46.07554,-75.91018,C
45.53507,-75.7884,C
45.89269,-76.73579,A
45.92656,-74.18923,C
46.21793,-75.91942,B
45.65078,-76.0293,C
45.67386,-76.45753,A
46.67206,-75.44757,C
46.22962,-74.64587,C
45.64898,-75.75614,C
46.24131,-74.96489,A
46.01169,-76.87523,C
45.96163,-76.66149,B
45.82644,-76.19709,B
45.81745,-75.35602,B
46.61481,-75.01656,A
46.36121,-75.97133,A
46.08004,-75.84925,B
46.04766,-73.96501,A
46.5045,-75.91769,B
46.5045,-75.91769,B
46.54407,-75.92155,B
46.5054,-75.91768,B
46.5063,-75.91768,B
45.60222,-75.60497,C
45.72512,-74.14219,A
46.02608,-73.7241,D
45.8783,-77.13954,B
46.47422,-75.81244,C
46.69544,-75.02695,A
47.17026,-77.09523,A
46.8819,-76.51623,B
45.74311,-76.60352,A
47.05756,-75.717,B
46.16847,-77.35304,B
45.58783,-75.72815,B
47.27698,-76.28561,C
48.03777,-79.29029,C
48.60222,-78.03029,B
48.58783,-79.35005,C
47.73502,-79.4425,C
48.51979,-78.28581,B
47.55396,-78.70469,C
48.95174,-79.32101,B
48.0018,-79.14919,B
48.76439,-78.21726,C
48.86931,-79.51497,A
47.58423,-78.57933,C
48.70804,-79.0849,D
48.92746,-79.3128,D
48.68555,-78.75705,B
48.68106,-78.74319,B
48.67926,-78.73638,B
48.67026,-78.70506,C
48.76169,-78.09027,B
48.86571,-79.24043,C
51.71793,-76.21806,D
53.70174,-78.5727,A
54.15348,-72.56183,A
48.08004,-79.26603,B
50.88639,-77.62675,A
48.86661,-79.07513,B
52.68555,-78.76657,C
48.8756,-79.50129,B
48.64629,-79.06292,B
48.43645,-77.66124,B
48.04407,-78.13976,A
48.52608,-78.10828,B
48.20983,-78.11269,A
48.19095,-78.12755,C
48.6283,-78.33503,B
48.40348,-77.97968,C
48.92656,-79.42472,D
47.64449,-78.35526,B
47.36301,-79.45751,C
46.55936,-78.65359,B
48.21793,-78.76045,D
48.27878,-76.81036,C
48.28058,-76.81306,C
48.31475,-76.85987,C
48.30666,-76.84906,B
48.26259,-76.7874,C
48.17206,-77.98517,A
47.59682,-78.70732,B
48.41337,-77.45393,C
49.70354,-78.3236,D
49.76709,-77.61515,D
48.40978,-77.42549,C
49.72153,-75.90136,B
48.77878,-78.77328,B
53.48412,-77.23186,A
52.0054,-76.08187,C
49.35582,-79.21548,A
49.38549,-76.657,C
48.34772,-77.80221,D
47.04227,-78.71173,A
48.01079,-79.48925,A
48.7494,-78.90303,C
48.06745,-79.50932,C
48.74491,-78.37575,A
49.70264,-77.71524,B
47.3747,-68.74867,B
48.93645,-65.46167,B
48.07464,-68.55238,B
48.81385,-64.45493,B
49.18555,-64.86163,A
48.58963,-65.16531,B
48.131,-66.14241,B
48.38459,-64.69448,B
47.53597,-69.3847,B
48.03327,-65.35346,B
49.15708,-64.93812,C
49.18735,-64.86988,A
48.59323,-65.17929,B
49.19634,-64.9029,A
48.59413,-65.82789,D
48.39179,-68.54948,A
48.94455,-65.48494,B
45.07374,-72.75947,A
45.21883,-71.51439,C
46.71163,-71.29399,B
46.29946,-70.45965,B
45.10851,-71.92355,B
45.66847,-70.82819,C
46.05396,-70.44687,C
46.11661,-70.86866,B
46.09323,-70.99222,A
46.34143,-71.2031,B
46.21613,-70.33478,B
45.15708,-72.12331,C
46.15078,-71.15239,B
45.68825,-72.38448,B
45.94814,-70.95473,A
45.2485,-72.16825,A
45.72332,-71.70749,B
45.46163,-71.95769,C
45.97063,-71.41848,A
45.72782,-70.89734,B
46.24491,-71.84124,A
45.03687,-74.46437,B
45.89539,-73.15891,A
45.69904,-71.68691,A
45.69994,-71.59069,C
45.57644,-72.90896,C
45.18915,-73.72831,B
45.51349,-72.6487,A
45.34772,-72.34501,B
45.61931,-71.35752,A
45.67836,-72.12548,A
46.68016,-71.26779,B
45.67836,-73.14092,C
45.29227,-71.80777,C
45.42026,-72.15385,B
45.3756,-71.88082,C
45.61661,-70.95628,A
46.91847,-70.24868,
46.42746,-70.46869,A
45.64719,-70.72556,B
45.35582,-73.14747,A
45.10761,-73.94521,B
45.10851,-73.85168,B
46.07734,-72.23704,C
45.1238,-74.21941,D
46.17656,-72.03008,B
45.22063,-72.46553,A
46.54587,-70.21339,B
45.10851,-73.91972,C
46.03777,-70.43522,C
45.35222,-72.61804,B
46.14898,-73.62642,B
46.20264,-73.47791,C
47.67566,-73.01789,C
46.38999,-72.58583,B
46.89898,-71.77542,B
46.07105,-73.23185,A
46.60851,-72.65881,B
46.73951,-71.66535,B
46.36031,-73.67833,B
46.61571,-73.78358,D
46.95084,-71.12714,C
46.3711,-73.43874,A
47.67926,-72.2612,C
48.70444,-74.14623,C
46.88999,-72.36403,C
46.67836,-72.0676,A
47.68555,-70.63728,D
46.77248,-72.50061,D
47.3756,-72.77623,C
46.74221,-72.5269,B
46.74401,-72.52165,A
46.90168,-74.25304,C
47.84592,-73.44908,B
47.65078,-73.18859,A
47.67296,-73.20058,A
46.70804,-73.80579,A
46.88729,-71.08508,B
46.10492,-73.63165,A
46.84592,-72.39431,A
46.82914,-73.82676,B
47.07284,-70.90478,A
46.29946,-73.79428,A
47.70264,-70.24198,A
47.67116,-70.38061,C
47.44185,-72.2828,B
47.86031,-72.73928,D
47.76709,-72.53249,D
47.22063,-74.39416,
47.59772,-72.43198,D
47.56655,-74.04335,C
48.22692,-70.78608,C
46.19814,-73.72401,C
48.21523,-70.82389,A
46.2485,-73.58994,A
48.28327,-70.87612,B
47.89269,-69.87106,C
47.03867,-71.69985,A
46.82824,-72.01893,B
48.34862,-70.76297,B
46.92026,-71.4368,A
47.64808,-73.06598,B
46.19275,-73.33612,B
46.6301,-72.66536,B
46.92926,-71.19996,C
47.19634,-70.63755,C
46.96343,-73.7569,B
47.05126,-71.15875,B
47.0036,-71.57674,D
46.60672,-73.18062,A
48.30036,-70.85042,B
48.00899,-73.95295,C
47.40708,-73.97874,C
48.18465,-72.51589,A
46.32554,-73.84113,C
46.23591,-73.54563,B
46.42386,-72.53898,A
48.24581,-70.64236,A
47.14089,-71.29896,B
48.27788,-73.53739,A
50.26619,-66.41699,A
50.28597,-65.9254,B
50.03148,-66.88727,A
49.27068,-69.40288,A
50.23322,-66.32912,A
49.48322,-68.84745,B
48.57464,-69.1834,A
50.32195,-63.80516,C
50.26619,-66.41699,
50.45084,-68.88418,B
50.31655,-64.02981,C
49.22512,-69.41391,C
50.21613,-66.35623,B
49.29047,-68.10738,B
49.13639,-68.5201,D
50.23142,-66.5285,A
50.21163,-66.17411,D
51.03058,-67.46854,B
50.22962,-66.3263,C
49.21523,-70.04616,A
48.71883,-69.46456,B
48.72512,-69.10941,A
49.15618,-68.9725,D
49.18735,-68.39052,B
48.27968,-69.79279,B
50.15438,-66.47473,B
52.79946,-67.08486,B
50.21793,-66.33796,
48.33004,-69.52381,D
50.19005,-66.60627,D
48.40438,-69.37738,C
50.22242,-66.1259,B
50.23861,-66.11605,B
50.14988,-66.50334,B
48.73502,-71.84303,C
48.64629,-72.59997,B
48.33004,-72.02517,B
48.69365,-72.65985,C
48.77698,-71.74045,C
48.25809,-71.93111,B
48.89988,-72.2622,C
48.70264,-72.60535,D
48.65708,-72.55202,D
48.74311,-72.30606,C
48.45983,-71.1944,
48.47153,-71.22016,D
48.78867,-72.34159,B
48.57105,-71.0412,B
48.73142,-71.78561,B
48.35672,-70.97158,B
48.73142,-71.78561,B
49.99761,-73.86071,A
48.57284,-71.399,B
48.33783,-70.9283,B
48.77068,-72.53148,B
49.5063,-72.33911,B
49.64629,-73.63889,D
48.59053,-71.02895,
48.872,-72.26087,A
48.85761,-72.25815,A
49.11121,-70.93131,B
49.90798,-74.28865,B
48.11571,-72.3803,B
49.90618,-74.28865,B
48.76529,-70.64347,A
48.28148,-72.07117,C
48.64359,-71.11086,A
48.64359,-72.39625,B
49.63999,-73.25834,B
48.40348,-71.08945,A
48.38819,-71.10979,C
50.16517,-73.6798,B
48.52698,-71.01544,A
49.82195,-74.43448,A
48.54047,-71.4058,B
48.94005,-71.64887,C
48.51169,-71.26546,A
48.66337,-70.11356,A
49.80576,-74.55546,B
49.57015,-70.64448,C
48.58513,-71.63948,B
48.8792,-72.24863,D
49.3828,-71.55847,A
48.34772,-71.11119,B
49.67746,-74.48749,B
48.34053,-71.14502,A
48.28597,-72.29008,B
48.78238,-72.00281,B
49.95084,-73.94968,A
49.54137,-71.0764,B
48.31745,-71.32116,A
48.41427,-71.98239,C
46.10042,-75.8035,C
46.18825,-75.97922,C
46.1319,-74.50158,B
46.10492,-74.67347,B
46.27878,-76.0508,B
45.99221,-75.90631,B
46.34682,-75.55858,B
46.34053,-75.55989,C
45.93285,-74.52385,B
46.03148,-74.66839,B
46.13729,-74.47275,A
45.68465,-75.49356,B
46.25719,-74.72138,C
45.66607,-76.38836,B
46.19994,-75.9974,B
46.13819,-74.47404,B
45.90348,-74.15245,C
46.3747,-74.91536,C
45.8774,-76.71512,C
46.03777,-74.00949,B
45.9985,-74.18786,B
45.66427,-76.06274,A
45.81835,-76.70742,B
46.69544,-75.33799,B
46.07015,-74.33204,A
45.94095,-74.39856,B
46.04047,-75.10837,A
46.77698,-75.34182,B
45.81655,-76.70613,B
46.21973,-75.82423,A
47.35222,-78.22876,C
46.32284,-75.04687,A
46.39179,-74.90102,A
45.93285,-76.13822,A
45.90528,-76.92892,B
46.89898,-76.85349,D
46.63999,-78.02701,B
46.20983,-77.75926,A
46.61211,-76.94371,B
46.1337,-74.60437,A
45.99311,-75.93657,A
45.94275,-75.09166,B
45.54587,-76.57691,A
45.95084,-76.01478,A
45.92566,-76.04713,B
45.66936,-74.62548,B
45.74311,-76.60739,B
46.27698,-75.78909,A
45.75809,-75.93555,A
46.1247,-77.76586,B
46.43465,-76.92823,B
47.58513,-77.784,B
46.63549,-77.40095,C
47.45084,-77.4601,C
47.61481,-75.79598,D
46.60582,-77.15096,A
47.48412,-77.6507,A
45.85941,-74.10726,B
48.54587,-77.6395,C
48.46433,-78.17812,C
47.67836,-79.35656,D
48.22512,-79.04419,B
48.19814,-79.02802,A
48.10312,-77.38435,B
47.55216,-78.64268,C
48.1283,-79.01462,A
49.82284,-75.32776,B
47.55666,-78.87136,C
48.86841,-78.86608,A
48.8765,-78.87017,B
49.0063,-79.32511,B
48.86391,-79.25678,B
47.01079,-78.7819,C
48.51709,-79.21606,B
48.57554,-79.05751,B
48.83423,-78.69535,C
48.07914,-79.26334,B
48.22332,-78.9703,B
48.74761,-78.83483,C
48.97962,-79.19382,C
48.54497,-78.41395,D
48.21343,-78.24055,B
48.79047,-78.6954,B
48.92566,-77.11876,A
48.33783,-77.99324,C
48.24041,-79.13696,A
49.52788,-76.15281,A
48.2536,-78.95678,D
48.11121,-79.23114,B
48.77338,-79.34434,C
48.76439,-77.48636,B
48.7536,-78.82651,D
48.92926,-79.23905,B
48.71253,-79.33061,C
48.35761,-77.17962,D
48.81925,-78.27597,B
46.85761,-79.07413,C
48.94994,-79.51212,B
48.48861,-77.67944,C
48.16936,-79.00377,C
46.81385,-78.93692,B
46.83274,-78.97239,A
48.19814,-78.96762,B
48.6238,-79.02891,D
47.57464,-78.58067,B
47.2485,-79.40209,B
48.47153,-77.73779,B
49.32015,-75.09078,D
48.66517,-76.11492,D
48.14988,-77.7565,B
48.99761,-79.3824,D
53.74491,-78.3528,C
48.43106,-77.17681,B
48.52428,-78.06704,B
49.40168,-77.30846,B
53.69724,-78.61046,B
49.08513,-77.59664,C
48.41427,-77.39092,B
48.67026,-78.06563,A
48.51349,-76.16531,A
51.52428,-75.96097,C
48.18555,-77.6947,B
47.79047,-79.42102,C
48.09592,-79.44075,C
48.18375,-78.12755,B
48.23412,-77.51313,D
53.74581,-78.64842,C
48.09682,-77.7123,B
46.32734,-78.70702,B
49.3738,-76.94613,B
49.80936,-79.27898,B
46.78148,-78.98949,A
48.77878,-79.18722,A
47.02428,-79.20383,A
48.26619,-79.03335,A
48.18825,-77.96897,A
47.78867,-78.26774,C
47.58094,-78.382,C
48.19814,-76.14373,C
47.35851,-78.94026,B
48.95893,-77.63106,A
48.29497,-79.31171,A
48.08873,-77.60474,A
46.77608,-79.01505,B
53.69724,-78.60895,A
48.43735,-78.9756,A
48.98951,-79.39337,C
51.39629,-78.55162,C
47.70983,-68.67382,C
47.09592,-69.91535,C
48.36211,-67.22699,B
48.19724,-67.1704,C
48.01259,-65.39516,B
48.19634,-67.1704,B
47.50899,-69.85409,C
47.3756,-68.7842,B
48.16157,-66.39914,B
47.94185,-68.56991,B
48.90888,-64.60509,D
46.81205,-70.01763,C
48.13729,-65.80908,C
48.92206,-64.6215,A
48.26079,-68.49865,C
48.04587,-66.68408,B
