Latitude,Longtitude,Area_Class
50.02788,-73.9314,Type C
49.98861,-71.52738,Type B
48.92206,-70.31691,Type C
50.15528,-69.73596,Type D
48.77068,-77.01647,Type C
49.80756,-70.84142,Type C
49.86211,-70.82496,Type A
51.05576,-76.45708,Type B
49.09952,-70.55586,Type C
50.69814,-74.65673,Type F
51.18645,-76.25298,Type F
51.18465,-76.22848,Type B
51.18285,-76.18687,Type C
51.20983,-76.19976,Type C
49.48052,-74.91833,Type C
50.45983,-72.38135,Type C
50.40258,-73.01984,Type E
53.77248,-77.57877,Type E
50.90708,-71.77914,Type C
50.89898,-71.79626,Type C
50.94365,-71.57191,Type C
50.99761,-71.99,Type C
50.79587,-73.20589,Type D
50.24761,-73.11744,Type C
50.27068,-73.16667,Type C
50.32734,-73.18943,Type D
49.31205,-70.19896,Type B
50.0,-73.6135,Type C
48.94095,-69.91922,Type C
51.11301,-68.97994,Type F
48.96343,-70.77717,Type B
50.29946,-75.97888,Type B
49.46973,-74.92665,Type B
47.90888,-71.97585,Type B
49.17476,-75.27281,Type B
50.59682,-70.19333,Type D
50.20624,-66.36327,Type C
49.90528,-74.37617,Type B
49.81115,-68.55128,Type A
47.59413,-70.38333,Type B
50.55126,-73.06918,Type C
49.27968,-70.16115,Type B
49.26079,-70.17696,Type C
50.68645,-73.57766,Type E
50.01079,-74.01056,Type C
49.15348,-75.05583,Type C
46.30846,-71.89323,Type B
48.53597,-76.38135,Type B
51.40978,-69.5545,Type G
49.72063,-70.3069,Type C
50.09862,-71.04548,Type E
50.93016,-71.64526,Type C
50.81385,-71.84123,Type A
50.92296,-71.7834,Type A
50.75899,-71.75656,Type D
50.31835,-72.11455,Type B
50.22332,-72.4761,Type D
50.23502,-72.44095,Type D
49.39898,-73.22098,Type D
49.40438,-70.62659,Type B
50.85672,-75.44444,Type E
50.3756,-76.78962,Type A
50.69634,-77.00951,Type B
50.58333,-76.16383,Type A
48.51529,-69.38544,Type B
50.66936,-69.56347,Type B
50.28507,-73.03689,Type C
50.26709,-73.04113,Type C
50.27338,-73.05941,Type B
48.38909,-70.94448,Type B
48.41936,-71.12195,Type B
52.86841,-67.07588,Type F
50.31655,-72.87864,Type C
51.40618,-71.95819,Type D
46.15888,-74.72663,Type B
48.14539,-69.73787,Type C
49.61481,-67.22363,Type B
48.69185,-70.01794,Type C
51.02428,-74.00184,Type D
51.22153,-74.21841,Type F
51.02788,-73.99571,Type F
51.23861,-75.57184,Type C
51.42296,-66.8835,Type D
50.80846,-68.4445,Type D
49.16757,-64.95186,Type B
49.16757,-64.94911,Type A
47.36571,-71.05014,Type B
47.38999,-71.00894,Type C
47.40708,-71.01025,Type A
52.35492,-67.58863,Type E
49.27518,-75.31679,Type A
46.29047,-71.90105,Type A
50.09233,-68.84658,Type C
52.30486,-77.19117,Type E
51.69275,-76.68762,Type D
52.04137,-76.29093,Type F
52.05486,-76.25436,Type C
45.56745,-71.21788,Type B
47.5027,-72.7681,Type B
49.81025,-74.40273,Type A
45.91067,-70.85333,Type A
54.56025,-71.36238,Type A
53.52158,-76.38339,Type E
53.99761,-77.99082,Type C
54.57824,-77.71431,Type G
51.81295,-76.78824,Type E
48.07914,-77.48789,Type B
52.79766,-75.064,Type G
52.74221,-77.15924,Type A
54.94904,-76.24374,Type G
50.73951,-69.25375,Type E
51.38999,-67.30307,Type C
51.61391,-75.95365,Type C
50.46793,-77.07203,Type B
50.66607,-77.42764,Type C
53.39449,-73.65158,Type F
53.53687,-73.70763,Type E
53.52968,-73.28643,Type G
50.80396,-78.04064,Type E
50.63999,-78.22447,Type B
50.1337,-73.14983,Type C
51.15168,-76.75161,Type F
51.1292,-77.09215,Type D
50.04317,-78.85645,Type C
51.19544,-76.68399,Type E
51.82015,-76.33665,Type F
50.47422,-73.57344,Type C
49.85582,-76.32217,Type C
53.56745,-77.67731,Type C
50.48502,-79.12002,Type C
50.11211,-78.93128,Type C
50.70714,-77.62264,Type B
50.20714,-73.36327,Type B
50.18465,-73.35206,Type F
52.2485,-76.6226,Type D
52.22602,-76.70742,Type F
52.32914,-76.9897,Type E
51.53148,-72.25382,Type F
49.59053,-71.99445,Type A
48.48861,-69.34339,Type B
49.53957,-68.807,Type B
50.63999,-72.12129,Type C
52.05486,-76.64912,Type E
49.81295,-69.36371,Type B
50.07734,-77.22057,Type D
50.41247,-78.45625,Type B
49.91667,-72.81518,Type C
50.17836,-75.10628,Type C
50.56205,-78.55643,Type C
50.66067,-78.68474,Type E
53.40798,-72.18362,Type E
53.60582,-71.0803,Type D
53.74311,-70.63473,Type E
53.79946,-70.49543,Type E
53.96947,-70.06525,Type G
51.44365,-72.47114,Type E
51.06295,-78.22854,Type F
51.8765,-75.72961,Type E
49.8783,-73.29844,Type C
50.6283,-72.07483,Type B
51.07644,-69.46708,Type B
51.07644,-69.47423,Type B
49.55126,-69.68762,Type C
49.72512,-72.58459,Type B
49.83693,-74.43028,Type B
50.0054,-76.45522,Type B
49.81205,-73.8442,Type B
50.08963,-69.17431,Type E
47.90258,-76.70707,Type B
50.27968,-69.17823,Type B
50.83423,-67.77353,Type C
50.53327,-69.29513,Type C
50.22962,-66.32068,Type B
50.52428,-70.22029,Type E
50.08094,-68.91872,Type B
47.1328,-74.6958,Type A
49.80846,-73.88322,Type C
51.21253,-76.15231,Type D
48.42206,-66.8855,Type C
51.32554,-58.71402,Type E
51.54137,-70.40654,Type F
50.03867,-71.90126,Type D
50.15798,-73.80666,Type A
50.81565,-79.47865,Type E
49.81205,-73.8442,Type C
49.92746,-74.3999,Type A
46.69365,-78.82022,Type B
48.78327,-76.28829,Type C
50.22512,-66.28413,Type A
48.20534,-68.20817,Type B
48.131,-72.7217,Type B
48.16757,-74.66532,Type A
46.38999,-74.85669,Type A
48.61481,-76.97687,Type B
48.1337,-75.94745,Type B
48.73412,-65.62167,Type A
48.71523,-70.13123,Type D
48.98142,-71.0913,Type B
48.3792,-70.79271,Type A
49.29587,-75.12943,Type B
48.68555,-65.66691,Type C
48.8774,-64.75402,Type B
49.18555,-64.86163,
49.09323,-73.11448,Type C
48.47512,-71.24457,Type B
48.47242,-64.43218,Type A
54.77248,-66.99065,Type F
50.80396,-66.18596,Type E
48.8756,-73.28411,Type A
50.23681,-66.3249,Type B
50.31925,-62.29953,Type C
48.79317,-64.49863,Type A
49.10672,-74.24863,Type A
49.29676,-75.41253,Type A
45.93735,-71.37011,Type B
51.17026,-69.7457,Type F
46.15618,-73.7801,Type B
48.35042,-79.08547,Type A
46.26709,-74.69536,Type C
50.21073,-66.35765,Type A
49.3819,-69.06537,Type C
50.32464,-67.14976,Type B
48.69365,-69.46594,Type C
47.95534,-78.98791,Type A
48.68196,-66.24864,Type C
48.17206,-76.33064,Type B
48.09772,-78.60472,Type B
46.16337,-76.35953,Type A
47.89449,-79.43964,Type C
46.35132,-75.93616,Type A
49.88819,-67.72348,Type B
50.3801,-64.15256,Type F
47.98951,-78.27958,Type B
50.03148,-66.88027,
47.20264,-74.03833,Type A
48.2494,-78.54957,Type A
45.96613,-75.74871,
49.20174,-65.41879,Type B
49.33783,-69.03779,Type B
48.80396,-64.58197,Type A
48.88729,-70.13111,Type B
47.26259,-79.42314,Type C
46.17926,-76.11471,Type C
49.47063,-68.96679,Type B
48.11841,-78.8547,Type C
45.98052,-73.69047,Type A
46.3765,-73.7851,Type B
48.10042,-65.44344,Type C
46.27608,-75.45316,Type A
50.55486,-71.65393,Type B
46.54856,-78.76272,Type B
46.11211,-73.82166,Type A
45.3774,-73.95903,Type B
49.21523,-68.22522,Type B
48.30126,-67.27385,Type A
51.15078,-69.06756,Type F
48.63459,-64.25304,Type C
48.59772,-64.91123,Type A
48.20084,-65.03206,Type A
47.03148,-71.36785,Type B
46.3801,-73.00251,Type A
45.68016,-74.3935,Type C
46.26079,-75.95968,Type B
45.17656,-71.80271,Type A
48.41517,-79.35705,Type D
45.91667,-74.81394,Type B
45.48951,-71.71536,Type A
45.79317,-72.41874,Type B
45.57644,-75.65253,Type B
45.55576,-75.76655,Type B
45.93196,-75.56652,Type B
45.83693,-72.43933,Type A
45.44365,-71.25771,Type B
45.5054,-71.2269,Type A
45.5054,-71.22818,Type A
45.122,-72.73598,Type B
45.67566,-72.13578,Type B
46.70084,-73.97246,Type A
48.24311,-79.08198,Type B
45.63819,-75.62808,Type B
45.61841,-75.99486,Type C
45.94005,-74.41723,Type B
48.7509,-79.04105,Type B
45.48771,-74.03202,Type C
46.69454,-73.95542,Type A
45.52068,-73.98331,Type B
46.01079,-73.6736,Type B
46.11211,-75.62126,Type A
46.05216,-70.99222,Type B
46.26888,-73.65756,Type B
45.81025,-73.75592,Type B
46.84412,-70.45267,Type A
45.83513,-75.08922,Type B
47.47062,-72.72738,Type C
45.82015,-73.71,Type C
46.40798,-74.88797,Type B
48.09233,-77.97307,Type A
46.31115,-74.19662,Type B
49.74491,-75.88466,Type C
45.7485,-75.16022,Type B
45.39089,-71.73335,Type C
48.99761,-77.44517,Type A
46.6202,-75.47905,Type B
46.15978,-70.73572,Type B
50.20983,-66.3464,Type C
45.52698,-73.97047,Type B
45.86661,-73.50584,Type A
46.16936,-74.66949,Type B
46.31115,-73.55078,Type A
46.21163,-73.17592,Type B
50.33184,-64.10327,Type B
46.29497,-72.74219,Type A
46.76888,-71.53606,Type B
47.38819,-72.78684,Type A
45.7518,-75.192,Type A
45.79946,-75.16873,Type B
51.39628,-78.55018,Type A
45.82015,-75.15892,Type B
49.09233,-69.79488,Type B
46.32464,-75.97005,Type A
48.29946,-70.4662,Type C
48.55846,-76.38949,Type B
48.72692,-69.06834,Type B
49.78777,-77.66782,Type C
50.31205,-64.32629,Type D
46.35312,-73.37367,Type B
50.51799,-74.23727,Type B
45.58364,-76.25495,Type A
46.85222,-70.8215,Type B
48.45354,-78.86921,Type B
45.61571,-70.84209,Type C
48.57914,-72.72281,Type B
48.63639,-71.25848,Type A
46.47332,-72.69907,Type A
50.28148,-74.50593,Type B
48.78957,-71.8648,Type A
46.66157,-73.98165,Type B
46.67386,-73.9088,Type A
49.79766,-74.89995,Type B
50.40618,-73.35881,Type C
49.10941,-72.70329,Type B
53.68555,-78.59377,Type B
48.89089,-77.60101,Type A
46.47962,-73.56505,Type B
48.55216,-77.97419,Type B
45.77698,-73.97679,Type B
50.1328,-79.42985,Type B
49.872,-78.7524,Type D
49.98142,-79.12751,Type E
50.10762,-77.38161,Type C
49.53597,-79.09045,Type C
46.01079,-77.05096,Type B
50.61841,-75.98724,Type D
50.63909,-75.95888,Type C
45.63639,-75.8089,Type C
48.57734,-72.72145,Type B
47.97062,-78.17612,Type B
48.04946,-78.00262,Type C
48.82015,-79.21585,Type B
49.26619,-77.33195,Type A
46.95084,-79.1311,Type B
45.70084,-74.14735,Type B
50.02518,-76.59528,Type B
50.06925,-78.62463,Type D
49.53957,-79.09044,Type D
49.67386,-77.53191,Type B
46.90258,-79.09691,Type C
47.51799,-78.48136,Type B
51.67026,-75.81738,Type F
50.76619,-72.98578,Type E
46.27608,-78.11072,Type C
48.40528,-76.37467,Type B
50.83333,-74.64388,Type B
50.83873,-74.63106,Type C
50.83184,-74.64816,Type B
50.79586,-74.84268,Type C
50.35582,-72.26567,Type C
53.90528,-75.96489,Type G
49.51888,-76.8668,Type C
50.39988,-74.28818,Type D
50.43645,-74.25991,Type A
50.19095,-75.07771,Type C
50.19904,-78.4438,Type F
50.43915,-75.16384,Type F
50.6292,-77.19329,Type B
50.19724,-75.0749,Type C
50.47872,-77.548,Type A
50.36211,-77.54809,Type F
50.56475,-73.50546,Type F
48.46433,-74.00738,Type B
46.29946,-78.41406,Type B
45.97422,-73.36232,Type B
50.09322,-73.41526,Type D
50.33184,-73.61031,Type D
46.98771,-79.09416,Type A
50.35672,-77.55514,Type D
49.70534,-77.26798,Type C
47.57194,-75.19801,Type B
48.18915,-75.14239,Type C
49.93016,-75.94551,Type D
48.17746,-75.18526,Type C
49.90618,-75.94554,Type C
49.75989,-76.18318,Type C
48.77698,-79.34024,Type B
48.03867,-75.27281,Type B
52.1202,-75.29525,Type G
50.65888,-73.37553,Type C
49.77158,-76.33869,Type F
49.77698,-76.37349,Type B
49.82914,-76.44563,Type B
50.52698,-77.85018,Type A
48.8756,-76.933,Type B
50.51079,-77.83192,Type A
52.13729,-74.52326,Type G
50.54946,-75.08882,Type F
50.35222,-73.1753,Type E
50.26079,-77.07489,Type D
50.42746,-77.50146,Type A
50.1328,-77.59371,Type B
49.57194,-76.7848,Type B
50.55756,-77.59872,Type F
50.68555,-74.3021,Type B
50.59682,-74.73583,Type B
50.71883,-74.00095,Type B
51.06025,-71.75463,Type F
51.10222,-71.78893,Type F
46.26349,-73.92065,Type C
51.11661,-75.2574,Type F
51.30576,-71.44677,Type G
50.7527,-75.54353,Type D
51.3801,-71.47118,Type G
48.04766,-72.3293,Type D
45.89988,-75.17376,Type B
47.91607,-73.9423,Type C
45.92836,-74.29325,Type B
50.69814,-76.56204,Type D
46.7527,-72.61285,Type B
50.42566,-74.24153,Type F
53.25,-76.51419,Type F
47.68285,-73.78391,Type C
47.82554,-74.1305,Type C
49.98951,-75.44824,Type C
45.79497,-74.12023,Type B
45.7527,-74.0932,Type B
50.29137,-76.07489,Type E
50.02608,-76.60507,Type A
49.28058,-69.17969,Type B
45.97062,-77.10197,Type C
49.99671,-74.05116,Type C
50.00719,-74.04555,Type C
46.73232,-78.7756,Type B
50.20444,-78.44801,Type A
45.76709,-73.58931,Type C
50.18196,-78.45646,Type A
50.90708,-77.15811,Type D
46.78687,-79.07808,Type A
49.9985,-72.02317,Type B
46.22962,-72.2214,Type B
50.57374,-77.42495,Type C
45.91247,-74.29068,Type A
46.42026,-72.57942,Type B
48.90888,-79.19527,Type B
51.33783,-71.82613,Type E
45.95714,-73.83333,Type B
49.28867,-68.17417,Type B
50.56475,-68.45894,Type C
50.04856,-76.65266,Type B
47.95714,-73.93957,Type F
50.70983,-74.60986,Type F
48.63819,-78.49183,Type B
48.63999,-78.50167,Type B
50.82105,-74.45018,Type C
49.20264,-79.50213,Type G
50.67116,-74.35423,Type A
50.64089,-74.31915,Type B
50.15528,-78.73456,Type D
49.61661,-79.39446,Type B
50.90978,-74.99002,Type C
46.40168,-77.5403,Type B
45.49041,-74.03074,Type B
45.85492,-73.52523,Type A
46.44005,-72.64579,Type D
48.0045,-73.51075,Type F
48.34682,-79.0468,Type B
51.15708,-76.81613,Type G
48.28777,-72.27927,Type B
46.11841,-74.84012,Type C
47.69994,-78.96526,Type B
46.51888,-71.57157,Type B
53.55846,-72.66976,Type G
53.84862,-71.23933,Type F
45.74221,-75.11126,Type C
46.01079,-75.00046,Type B
46.44185,-72.78635,Type B
45.93915,-74.40244,Type A
46.52698,-74.17157,Type B
48.73501,-69.16121,Type C
48.77338,-77.12573,Type B
46.15978,-74.21235,Type B
45.80666,-75.1971,Type A
52.33783,-67.37545,Type E
45.81925,-75.19838,Type A
52.3729,-74.36364,Type G
47.52158,-69.86872,Type A
47.35402,-69.85162,Type A
45.6283,-75.62551,Type B
51.20804,-71.36212,Type F
52.71883,-78.75761,Type C
50.16607,-78.39561,Type F
46.27878,-77.88544,Type B
51.07644,-76.63088,Type F
46.69095,-77.90093,Type B
46.89808,-78.52279,Type B
46.27878,-77.88284,Type B
45.84322,-75.08921,Type B
46.22512,-76.9168,Type A
48.67566,-72.65986,Type B
47.03507,-77.21833,Type A
46.21703,-76.75795,Type B
47.57464,-77.91,Type B
46.31115,-76.63151,Type A
46.02878,-74.19948,Type B
46.00809,-77.09934,Type C
50.48052,-78.85166,Type G
45.92116,-73.81782,Type A
46.20444,-76.91017,Type C
45.88459,-76.67507,Type A
45.80935,-73.98194,Type C
46.93285,-79.23024,Type B
46.01888,-76.76469,Type C
46.35851,-76.9596,Type B
46.29137,-76.74609,Type A
46.96523,-77.04116,Type B
47.65708,-72.31998,Type C
46.29856,-75.89454,Type A
46.33513,-75.74349,Type B
48.22782,-69.87887,Type C
45.79047,-71.637,Type A
47.73591,-70.53653,Type F
48.67116,-73.21323,Type B
48.93645,-65.45619,Type E
45.96883,-72.00699,Type A
48.63909,-71.12448,Type B
48.21973,-70.73515,Type B
47.49041,-76.73004,Type A
45.1211,-73.57824,Type B
47.2545,-77.36367,Type C
46.22153,-73.45061,Type B
47.91427,-70.7084,Type B
50.95264,-71.55193,Type C
50.97782,-71.56334,Type D
50.42926,-74.94635,Type B
50.17656,-71.71068,Type B
50.49041,-71.62426,Type D
49.7527,-74.89718,Type B
50.38729,-71.31077,Type B
50.66757,-72.07056,Type C
50.67026,-72.1677,Type B
50.10941,-71.03145,Type D
52.20983,-77.90933,Type E
52.20893,-77.97065,Type D
49.89089,-73.3096,Type D
50.05935,-70.67155,Type B
50.65978,-70.20886,Type C
50.01888,-70.53575,Type D
49.76259,-68.28739,Type B
50.66337,-70.20602,Type C
51.00899,-71.10092,Type E
45.86391,-73.50714,Type B
46.47242,-76.4334,Type B
51.98412,-69.04683,Type F
48.84233,-64.9754,Type D
48.17026,-66.90857,Type A
52.0009,-69.06873,Type F
52.10222,-78.02038,Type E
51.64898,-77.86594,Type C
51.19904,-77.14083,Type C
48.58783,-65.75856,Type A
46.31565,-75.79688,Type B
50.15168,-69.42982,Type B
46.03058,-75.96243,Type B
45.86661,-73.5123,Type B
51.1319,-70.64087,Type F
46.77878,-77.70666,Type B
49.96073,-78.81656,Type B
46.15348,-76.11084,Type B
46.17026,-75.12641,Type B
47.52698,-72.7734,Type A
45.81025,-74.21129,Type A
46.97062,-78.36395,Type A
52.18285,-77.27173,Type D
46.06475,-75.65889,Type A
46.1211,-75.8009,Type B
46.49221,-77.88923,Type B
46.31295,-78.31641,Type B
45.93016,-76.12012,Type A
52.21163,-75.70597,Type F
49.15438,-79.49312,Type A
46.63639,-72.66012,Type B
45.63549,-75.99486,Type B
50.0018,-76.44963,Type B
48.13909,-68.17453,Type B
50.66757,-74.35565,Type B
52.19904,-75.1781,Type F
52.19005,-75.10359,Type E
53.61841,-75.22877,Type D
48.63549,-69.17515,Type C
50.28687,-62.57207,Type C
45.84682,-75.65892,Type A
51.14179,-74.51453,Type D
46.6301,-72.66405,Type A
52.55306,-74.64152,Type E
46.81745,-73.06625,Type A
47.96613,-78.33333,Type C
45.88909,-75.74742,Type B
45.84143,-76.41738,Type B
46.51888,-73.22647,Type A
45.7563,-75.28435,Type A
46.04137,-74.09152,Type B
46.07374,-73.48963,Type A
45.76978,-74.29594,Type A
45.85222,-72.30364,Type B
47.95444,-78.98791,Type B
45.66427,-76.13578,Type B
47.76259,-73.84576,Type B
48.43106,-73.68901,Type C
46.15528,-73.54828,Type C
47.80306,-79.01639,Type C
47.67566,-77.40999,Type C
46.06925,-75.40111,Type A
47.13549,-73.5093,Type B
47.66846,-72.77057,Type B
46.6211,-78.98298,Type B
47.19095,-76.68118,Type B
45.86391,-76.49871,Type B
48.02068,-78.26745,Type B
48.47153,-74.00602,Type A
47.06385,-78.56353,Type B
49.02068,-69.07099,Type B
50.33873,-64.84903,Type B
46.28417,-76.07552,Type A
46.85492,-72.95003,Type A
46.06025,-77.32556,Type B
46.92566,-76.01749,Type B
49.24131,-68.16735,Type B
45.98142,-73.80357,Type B
47.81835,-77.75,Type B
46.03058,-77.23445,Type B
48.82194,-76.7418,Type C
49.93375,-74.78862,Type B
50.30846,-63.61034,Type C
45.68915,-75.9279,Type B
46.72242,-79.09189,Type A
46.92296,-71.24737,Type A
47.14359,-78.04763,Type A
45.97512,-75.92494,Type B
47.82734,-77.38854,Type B
49.16667,-79.489,Type B
49.16757,-79.48762,Type B
46.54766,-72.87351,Type B
49.16757,-79.489,Type B
48.08783,-77.49865,Type B
46.7545,-78.97506,Type C
46.40888,-72.50377,Type B
45.67656,-75.66023,Type B
46.95264,-79.0807,Type C
47.50809,-75.6001,Type C
46.04407,-74.61484,Type B
46.28238,-74.26957,Type B
46.10851,-73.69163,Type C
45.96433,-75.98706,Type C
47.94275,-69.42079,Type B
48.75809,-66.32106,Type C
45.82015,-73.31527,Type C
46.15348,-70.73702,Type C
46.24221,-73.14586,Type B
46.11031,-74.47146,Type A
46.77878,-73.71586,Type C
46.93645,-70.40876,Type C
46.99131,-71.56751,Type C
48.40798,-75.67142,Type A
49.19185,-78.61713,Type A
45.08693,-73.69905,Type B
46.33423,-73.54686,Type A
49.49761,-79.44738,Type B
49.49761,-79.446,Type B
46.23501,-73.95059,Type C
49.18016,-79.48349,Type A
48.22962,-79.37617,Type A
47.72062,-78.98396,Type A
46.86481,-75.74868,Type C
46.43915,-75.7981,Type B
45.88549,-74.07687,Type B
45.79676,-74.13571,Type B
45.8711,-74.22029,Type B
46.1238,-73.97535,Type C
45.90348,-74.11368,Type C
45.83963,-74.1615,Type B
46.04946,-73.7517,Type B
46.05666,-73.86094,Type B
45.65528,-71.62549,Type B
45.75809,-73.77533,Type A
45.79227,-74.12926,Type B
46.31475,-72.69922,Type B
46.27428,-75.3425,Type C
46.60762,-71.02442,Type B
45.9994,-73.03543,Type C
46.41846,-72.99348,Type A
46.36661,-72.77078,Type B
47.78597,-70.00838,Type D
45.61481,-75.62938,Type C
46.72512,-79.10107,Type D
45.78687,-74.16875,Type A
46.42746,-72.16406,Type C
47.64269,-70.4733,Type B
46.30576,-73.16798,Type C
46.15708,-73.34396,Type B
46.33004,-73.013,Type B
45.94634,-76.06911,Type B
45.60492,-75.62039,Type A
45.61931,-75.62809,Type B
45.52878,-75.54482,Type B
45.85672,-76.05105,Type C
46.08423,-74.58757,Type A
45.70983,-75.71136,Type A
45.66757,-75.21654,Type B
48.21613,-79.09648,Type B
45.48322,-71.77176,Type C
47.60582,-79.46665,Type A
45.46883,-71.47179,Type C
46.25989,-73.55081,Type A
46.23951,-74.71359,Type B
45.92476,-74.26352,Type B
45.631,-75.5895,Type C
45.83963,-70.59567,Type C
45.81655,-71.32559,Type B
48.1265,-78.94341,Type C
46.78058,-75.87464,Type B
46.69814,-73.87208,Type B
45.58693,-75.4743,Type A
48.67116,-79.23638,Type C
47.54407,-72.7947,Type A
47.41757,-72.76954,Type D
45.49401,-76.01534,Type B
48.67026,-78.26388,Type C
46.34412,-73.02601,Type A
45.65708,-72.54988,Type B
45.60851,-72.63196,Type A
49.04946,-72.18139,Type C
45.64898,-72.58076,Type B
48.08094,-79.14647,Type C
48.6265,-78.2585,Type B
47.17836,-79.34522,Type C
45.8783,-73.81525,Type B
45.10672,-72.75433,Type B
45.17566,-72.85288,Type C
46.59682,-72.68587,Type C
45.06925,-72.86955,Type B
46.38729,-72.49609,Type A
47.45534,-70.36347,Type B
45.81295,-76.73452,Type B
45.28327,-72.11171,Type B
47.60582,-79.496,Type B
45.29317,-72.23594,Type B
48.74311,-78.30333,Type B
48.85312,-72.32513,Type B
48.45983,-71.20932,Type B
45.73591,-74.29081,Type C
46.1265,-74.44939,Type B
48.15348,-77.969,Type C
47.74221,-78.90196,Type B
45.92386,-73.31265,Type D
45.48861,-74.03202,Type C
46.98412,-72.90744,Type C
45.24671,-71.83364,Type B
45.64719,-75.69211,Type B
47.31925,-79.34238,Type C
46.86211,-72.3307,Type B
46.36481,-74.23566,Type B
48.2536,-69.53741,Type A
45.96253,-73.75053,Type B
45.93735,-76.06911,Type B
45.96793,-73.48577,Type A
46.67386,-76.0178,Type C
45.93196,-73.07299,Type C
45.97332,-73.75569,Type C
45.73412,-73.63317,Type C
45.84233,-73.5304,Type B
45.83783,-73.59309,Type B
45.93825,-74.01997,Type B
45.80576,-74.28302,Type B
49.18825,-68.32095,Type A
48.41607,-77.47697,Type A
46.39988,-75.22131,Type A
48.66846,-78.27614,Type B
46.08963,-74.44554,Type B
45.96163,-72.53029,Type B
48.16427,-66.00243,Type C
45.67026,-74.41892,Type B
46.16846,-70.6355,Type B
46.71883,-79.01119,Type B
45.28867,-71.71549,Type C
45.94454,-73.81264,Type C
48.22062,-78.92306,Type C
48.60222,-71.55069,Type B
45.26259,-72.21295,Type B
46.07284,-72.78148,Type B
48.42026,-72.06301,Type B
48.61211,-78.1177,Type A
48.24671,-79.1167,Type B
48.35402,-77.67557,Type B
45.79586,-73.08927,Type B
48.24311,-79.114,Type A
48.77248,-78.47953,Type B
